DX,BODY_SYSTEM,ICD
Q899,genetic,0
Q90,genetic,0
Q900,genetic,0
Q901,genetic,0
Q902,genetic,0
Q909,genetic,0
Q913,genetic,0
Q917,genetic,0
Q928,genetic,0
Q933,genetic,0
Q934,genetic,0
Q935,genetic,0
Q937,genetic,0
Q9381,genetic,0
Q9388,genetic,0
Q9389,genetic,0
Q96,genetic,0
Q960,genetic,0
Q961,genetic,0
Q962,genetic,0
Q963,genetic,0
Q964,genetic,0
Q968,genetic,0
Q969,genetic,0
Q970,genetic,0
Q971,genetic,0
Q972,genetic,0
Q978,genetic,0
Q980,genetic,0
Q981,genetic,0
Q984,genetic,0
Q985,genetic,0
Q987,genetic,0
Q988,genetic,0
Q992,genetic,0
Q998,genetic,0
Q999,genetic,0
R4020,neurological,0
R403,neurological,0
S1410,neurological,0
S14101,neurological,0
S14101A,neurological,0
S14101D,neurological,0
S14101S,neurological,0
S14102,neurological,0
S14102A,neurological,0
S14102D,neurological,0
S14102S,neurological,0
S14103,neurological,0
S14103A,neurological,0
S14103D,neurological,0
S14103S,neurological,0
S14104,neurological,0
S14104A,neurological,0
S14104D,neurological,0
S14104S,neurological,0
S14105,neurological,0
S14105A,neurological,0
S14105D,neurological,0
S14105S,neurological,0
S14106,neurological,0
S14106A,neurological,0
S14106D,neurological,0
S14106S,neurological,0
S14107,neurological,0
S14107A,neurological,0
S14107D,neurological,0
S14107S,neurological,0
S14108,neurological,0
S14108A,neurological,0
S14108D,neurological,0
S14108S,neurological,0
S14109,neurological,0
S14109A,neurological,0
S14109D,neurological,0
S14109S,neurological,0
S1411,neurological,0
S14111,neurological,0
S14111A,neurological,0
S14111D,neurological,0
S14111S,neurological,0
S14112,neurological,0
S14112A,neurological,0
S14112D,neurological,0
S14112S,neurological,0
S14113,neurological,0
S14113A,neurological,0
S14113D,neurological,0
S14113S,neurological,0
S14114,neurological,0
S14114A,neurological,0
S14114D,neurological,0
S14114S,neurological,0
S14115,neurological,0
S14115A,neurological,0
S14115D,neurological,0
S14115S,neurological,0
S14116,neurological,0
S14116A,neurological,0
S14116D,neurological,0
S14116S,neurological,0
S14117,neurological,0
S14117A,neurological,0
S14117D,neurological,0
S14117S,neurological,0
S14118,neurological,0
S14118A,neurological,0
S14118D,neurological,0
S14118S,neurological,0
S14119,neurological,0
S14119A,neurological,0
S14119D,neurological,0
S14119S,neurological,0
S1412,neurological,0
S14121,neurological,0
S14121A,neurological,0
S14121D,neurological,0
S14121S,neurological,0
S14122,neurological,0
S14122A,neurological,0
S14122D,neurological,0
S14122S,neurological,0
S14123,neurological,0
S14123A,neurological,0
S14123D,neurological,0
S14123S,neurological,0
S14124,neurological,0
S14124A,neurological,0
S14124D,neurological,0
S14124S,neurological,0
S14125,neurological,0
S14125A,neurological,0
S14125D,neurological,0
S14125S,neurological,0
S14126,neurological,0
S14126A,neurological,0
S14126D,neurological,0
S14126S,neurological,0
S14127,neurological,0
S14127A,neurological,0
S14127D,neurological,0
S14127S,neurological,0
S14128,neurological,0
S14128A,neurological,0
S14128D,neurological,0
S14128S,neurological,0
S14129,neurological,0
S14129A,neurological,0
S14129D,neurological,0
S14129S,neurological,0
S1413,neurological,0
S14131,neurological,0
S14131A,neurological,0
S14131D,neurological,0
S14131S,neurological,0
S14132,neurological,0
S14132A,neurological,0
S14132D,neurological,0
S14132S,neurological,0
S14133,neurological,0
S14133A,neurological,0
S14133D,neurological,0
S14133S,neurological,0
S14134,neurological,0
S14134A,neurological,0
S14134D,neurological,0
S14134S,neurological,0
S14135,neurological,0
S14135A,neurological,0
S14135D,neurological,0
S14135S,neurological,0
S14136,neurological,0
S14136A,neurological,0
S14136D,neurological,0
S14136S,neurological,0
S14137,neurological,0
S14137A,neurological,0
S14137D,neurological,0
S14137S,neurological,0
S14138,neurological,0
S14138A,neurological,0
S14138D,neurological,0
S14138S,neurological,0
S14139,neurological,0
S14139A,neurological,0
S14139D,neurological,0
S14139S,neurological,0
S1415,neurological,0
S14151,neurological,0
S14151A,neurological,0
S14151D,neurological,0
S14151S,neurological,0
S14152,neurological,0
S14152A,neurological,0
S14152D,neurological,0
S14152S,neurological,0
S14153,neurological,0
S14153A,neurological,0
S14153D,neurological,0
S14153S,neurological,0
S14154,neurological,0
S14154A,neurological,0
S14154D,neurological,0
S14154S,neurological,0
S14155,neurological,0
S14155A,neurological,0
S14155D,neurological,0
S14155S,neurological,0
S14156,neurological,0
S14156A,neurological,0
S14156D,neurological,0
S14156S,neurological,0
S14157,neurological,0
S14157A,neurological,0
S14157D,neurological,0
S14157S,neurological,0
S14158,neurological,0
S14158A,neurological,0
S14158D,neurological,0
S14158S,neurological,0
S14159,neurological,0
S14159A,neurological,0
S14159D,neurological,0
S14159S,neurological,0
S2410,neurological,0
S24101,neurological,0
S24101A,neurological,0
S24101D,neurological,0
S24101S,neurological,0
S24102,neurological,0
S24102A,neurological,0
S24102D,neurological,0
S24102S,neurological,0
S24103,neurological,0
S24103A,neurological,0
S24103D,neurological,0
S24103S,neurological,0
S24104,neurological,0
S24104A,neurological,0
S24104D,neurological,0
S24104S,neurological,0
S24109,neurological,0
S24109A,neurological,0
S24109D,neurological,0
S24109S,neurological,0
S2411,neurological,0
S24111,neurological,0
S24111A,neurological,0
S24111D,neurological,0
S24111S,neurological,0
S24112,neurological,0
S24112A,neurological,0
S24112D,neurological,0
S24112S,neurological,0
S24113,neurological,0
S24113A,neurological,0
S24113D,neurological,0
S24113S,neurological,0
S24114,neurological,0
S24114A,neurological,0
S24114D,neurological,0
S24114S,neurological,0
S24119,neurological,0
S24119A,neurological,0
S24119D,neurological,0
S24119S,neurological,0
S2413,neurological,0
S24131,neurological,0
S24131A,neurological,0
S24131D,neurological,0
S24131S,neurological,0
S24132,neurological,0
S24132A,neurological,0
S24132D,neurological,0
S24132S,neurological,0
S24133,neurological,0
S24133A,neurological,0
S24133D,neurological,0
S24133S,neurological,0
S24134,neurological,0
S24134A,neurological,0
S24134D,neurological,0
S24134S,neurological,0
S24139,neurological,0
S24139A,neurological,0
S24139D,neurological,0
S24139S,neurological,0
S2415,neurological,0
S24151,neurological,0
S24151A,neurological,0
S24151D,neurological,0
S24151S,neurological,0
S24152,neurological,0
S24152A,neurological,0
S24152D,neurological,0
S24152S,neurological,0
S24153,neurological,0
S24153A,neurological,0
S24153D,neurological,0
S24153S,neurological,0
S24154,neurological,0
S24154A,neurological,0
S24154D,neurological,0
S24154S,neurological,0
S24159,neurological,0
S24159A,neurological,0
S24159D,neurological,0
S24159S,neurological,0
S3410,neurological,0
S34101,neurological,0
S34101A,neurological,0
S34101D,neurological,0
S34101S,neurological,0
S34102,neurological,0
S34102A,neurological,0
S34102D,neurological,0
S34102S,neurological,0
S34103,neurological,0
S34103A,neurological,0
S34103D,neurological,0
S34103S,neurological,0
S34104,neurological,0
S34104A,neurological,0
S34104D,neurological,0
S34104S,neurological,0
S34105,neurological,0
S34105A,neurological,0
S34105D,neurological,0
S34105S,neurological,0
S34109,neurological,0
S34109A,neurological,0
S34109D,neurological,0
S34109S,neurological,0
S3411,neurological,0
S34111,neurological,0
S34111A,neurological,0
S34111D,neurological,0
S34111S,neurological,0
S34112,neurological,0
S34112A,neurological,0
S34112D,neurological,0
S34112S,neurological,0
S34113,neurological,0
S34113A,neurological,0
S34113D,neurological,0
S34113S,neurological,0
S34114,neurological,0
S34114A,neurological,0
S34114D,neurological,0
S34114S,neurological,0
S34115,neurological,0
S34115A,neurological,0
S34115D,neurological,0
S34115S,neurological,0
S34119,neurological,0
S34119A,neurological,0
S34119D,neurological,0
S34119S,neurological,0
S3412,neurological,0
S34121,neurological,0
S34121A,neurological,0
S34121D,neurological,0
S34121S,neurological,0
S34122,neurological,0
S34122A,neurological,0
S34122D,neurological,0
S34122S,neurological,0
S34123,neurological,0
S34123A,neurological,0
S34123D,neurological,0
S34123S,neurological,0
S34124,neurological,0
S34124A,neurological,0
S34124D,neurological,0
S34124S,neurological,0
S34125,neurological,0
S34125A,neurological,0
S34125D,neurological,0
S34125S,neurological,0
S34129,neurological,0
S34129A,neurological,0
S34129D,neurological,0
S34129S,neurological,0
S3413,neurological,0
S34131,neurological,0
S34131A,neurological,0
S34131D,neurological,0
S34131S,neurological,0
S34132,neurological,0
S34132A,neurological,0
S34132D,neurological,0
S34132S,neurological,0
S34139,neurological,0
S34139A,neurological,0
S34139D,neurological,0
S34139S,neurological,0
S343,neurological,0
S343XXA,neurological,0
S343XXD,neurological,0
S343XXS,neurological,0
S4801,musculoskeletal,0
S48011,musculoskeletal,0
S48011A,musculoskeletal,0
S48011D,musculoskeletal,0
S48011S,musculoskeletal,0
S48012,musculoskeletal,0
S48012A,musculoskeletal,0
S48012D,musculoskeletal,0
S48012S,musculoskeletal,0
S48019,musculoskeletal,0
S48019A,musculoskeletal,0
S48019D,musculoskeletal,0
S48019S,musculoskeletal,0
S4802,musculoskeletal,0
S48021,musculoskeletal,0
S48021A,musculoskeletal,0
S48021D,musculoskeletal,0
S48021S,musculoskeletal,0
S48022,musculoskeletal,0
S48022A,musculoskeletal,0
S48022D,musculoskeletal,0
S48022S,musculoskeletal,0
S48029,musculoskeletal,0
S48029A,musculoskeletal,0
S48029D,musculoskeletal,0
S48029S,musculoskeletal,0
S4811,musculoskeletal,0
S48111,musculoskeletal,0
S48111A,musculoskeletal,0
S48111D,musculoskeletal,0
S48111S,musculoskeletal,0
S48112,musculoskeletal,0
S48112A,musculoskeletal,0
S48112D,musculoskeletal,0
S48112S,musculoskeletal,0
S48119,musculoskeletal,0
S48119A,musculoskeletal,0
S48119D,musculoskeletal,0
S48119S,musculoskeletal,0
S4812,musculoskeletal,0
S48121,musculoskeletal,0
S48121A,musculoskeletal,0
S48121D,musculoskeletal,0
S48121S,musculoskeletal,0
S48122,musculoskeletal,0
S48122A,musculoskeletal,0
S48122D,musculoskeletal,0
S48122S,musculoskeletal,0
S48129,musculoskeletal,0
S48129A,musculoskeletal,0
S48129D,musculoskeletal,0
S48129S,musculoskeletal,0
S4891,musculoskeletal,0
S48911,musculoskeletal,0
S48911A,musculoskeletal,0
S48911D,musculoskeletal,0
S48911S,musculoskeletal,0
S48912,musculoskeletal,0
S48912A,musculoskeletal,0
S48912D,musculoskeletal,0
S48912S,musculoskeletal,0
S48919,musculoskeletal,0
S48919A,musculoskeletal,0
S48919D,musculoskeletal,0
S48919S,musculoskeletal,0
S4892,musculoskeletal,0
S48921,musculoskeletal,0
S48921A,musculoskeletal,0
S48921D,musculoskeletal,0
S48921S,musculoskeletal,0
S48922,musculoskeletal,0
S48922A,musculoskeletal,0
S48922D,musculoskeletal,0
S48922S,musculoskeletal,0
S48929,musculoskeletal,0
S48929A,musculoskeletal,0
S48929D,musculoskeletal,0
S48929S,musculoskeletal,0
S5801,musculoskeletal,0
S58011,musculoskeletal,0
S58011A,musculoskeletal,0
S58011D,musculoskeletal,0
S58011S,musculoskeletal,0
S58012,musculoskeletal,0
S58012A,musculoskeletal,0
S58012D,musculoskeletal,0
S58012S,musculoskeletal,0
S58019,musculoskeletal,0
S58019A,musculoskeletal,0
S58019D,musculoskeletal,0
S58019S,musculoskeletal,0
S5802,musculoskeletal,0
S58021,musculoskeletal,0
S58021A,musculoskeletal,0
S58021D,musculoskeletal,0
S58021S,musculoskeletal,0
S58022,musculoskeletal,0
S58022A,musculoskeletal,0
S58022D,musculoskeletal,0
S58022S,musculoskeletal,0
S58029,musculoskeletal,0
S58029A,musculoskeletal,0
S58029D,musculoskeletal,0
S58029S,musculoskeletal,0
S5811,musculoskeletal,0
S58111,musculoskeletal,0
S58111A,musculoskeletal,0
S58111D,musculoskeletal,0
S58111S,musculoskeletal,0
S58112,musculoskeletal,0
S58112A,musculoskeletal,0
S58112D,musculoskeletal,0
S58112S,musculoskeletal,0
S58119,musculoskeletal,0
S58119A,musculoskeletal,0
S58119D,musculoskeletal,0
S58119S,musculoskeletal,0
S5812,musculoskeletal,0
S58121,musculoskeletal,0
S58121A,musculoskeletal,0
S58121D,musculoskeletal,0
S58121S,musculoskeletal,0
S58122,musculoskeletal,0
S58122A,musculoskeletal,0
S58122D,musculoskeletal,0
S58122S,musculoskeletal,0
S58129,musculoskeletal,0
S58129A,musculoskeletal,0
S58129D,musculoskeletal,0
S58129S,musculoskeletal,0
S5891,musculoskeletal,0
S58911,musculoskeletal,0
S58911A,musculoskeletal,0
S58911D,musculoskeletal,0
S58911S,musculoskeletal,0
S58912,musculoskeletal,0
S58912A,musculoskeletal,0
S58912D,musculoskeletal,0
S58912S,musculoskeletal,0
S58919,musculoskeletal,0
S58919A,musculoskeletal,0
S58919D,musculoskeletal,0
S58919S,musculoskeletal,0
S5892,musculoskeletal,0
S58921,musculoskeletal,0
S58921A,musculoskeletal,0
S58921D,musculoskeletal,0
S58921S,musculoskeletal,0
S58922,musculoskeletal,0
S58922A,musculoskeletal,0
S58922D,musculoskeletal,0
S58922S,musculoskeletal,0
S58929,musculoskeletal,0
S58929A,musculoskeletal,0
S58929D,musculoskeletal,0
S58929S,musculoskeletal,0
S6841,musculoskeletal,0
S68411,musculoskeletal,0
S68411A,musculoskeletal,0
S68411D,musculoskeletal,0
S68411S,musculoskeletal,0
S68412,musculoskeletal,0
S68412A,musculoskeletal,0
S68412D,musculoskeletal,0
S68412S,musculoskeletal,0
S68419,musculoskeletal,0
S68419A,musculoskeletal,0
S68419D,musculoskeletal,0
S68419S,musculoskeletal,0
S6842,musculoskeletal,0
S68421,musculoskeletal,0
S68421A,musculoskeletal,0
S68421D,musculoskeletal,0
S68421S,musculoskeletal,0
S68422,musculoskeletal,0
S68422A,musculoskeletal,0
S68422D,musculoskeletal,0
S68422S,musculoskeletal,0
S68429,musculoskeletal,0
S68429A,musculoskeletal,0
S68429D,musculoskeletal,0
S68429S,musculoskeletal,0
S6871,musculoskeletal,0
S68711,musculoskeletal,0
S68711A,musculoskeletal,0
S68711D,musculoskeletal,0
S68711S,musculoskeletal,0
S68712,musculoskeletal,0
S68712A,musculoskeletal,0
S68712D,musculoskeletal,0
S68712S,musculoskeletal,0
S68719,musculoskeletal,0
S68719A,musculoskeletal,0
S68719D,musculoskeletal,0
S68719S,musculoskeletal,0
S6872,musculoskeletal,0
S68721,musculoskeletal,0
S68721A,musculoskeletal,0
S68721D,musculoskeletal,0
S68721S,musculoskeletal,0
S68722,musculoskeletal,0
S68722A,musculoskeletal,0
S68722D,musculoskeletal,0
S68722S,musculoskeletal,0
S68729,musculoskeletal,0
S68729A,musculoskeletal,0
S68729D,musculoskeletal,0
S68729S,musculoskeletal,0
S7801,musculoskeletal,0
S78011,musculoskeletal,0
S78011A,musculoskeletal,0
S78011D,musculoskeletal,0
S78011S,musculoskeletal,0
S78012,musculoskeletal,0
S78012A,musculoskeletal,0
S78012D,musculoskeletal,0
S78012S,musculoskeletal,0
S78019,musculoskeletal,0
S78019A,musculoskeletal,0
S78019D,musculoskeletal,0
S78019S,musculoskeletal,0
S7802,musculoskeletal,0
S78021,musculoskeletal,0
S78021A,musculoskeletal,0
S78021D,musculoskeletal,0
S78021S,musculoskeletal,0
S78022,musculoskeletal,0
S78022A,musculoskeletal,0
S78022D,musculoskeletal,0
S78022S,musculoskeletal,0
S78029,musculoskeletal,0
S78029A,musculoskeletal,0
S78029D,musculoskeletal,0
S78029S,musculoskeletal,0
S7811,musculoskeletal,0
S78111,musculoskeletal,0
S78111A,musculoskeletal,0
S78111D,musculoskeletal,0
S78111S,musculoskeletal,0
S78112,musculoskeletal,0
S78112A,musculoskeletal,0
S78112D,musculoskeletal,0
S78112S,musculoskeletal,0
S78119,musculoskeletal,0
S78119A,musculoskeletal,0
S78119D,musculoskeletal,0
S78119S,musculoskeletal,0
S7812,musculoskeletal,0
S78121,musculoskeletal,0
S78121A,musculoskeletal,0
S78121D,musculoskeletal,0
S78121S,musculoskeletal,0
S78122,musculoskeletal,0
S78122A,musculoskeletal,0
S78122D,musculoskeletal,0
S78122S,musculoskeletal,0
S78129,musculoskeletal,0
S78129A,musculoskeletal,0
S78129D,musculoskeletal,0
S78129S,musculoskeletal,0
S7891,musculoskeletal,0
S78911,musculoskeletal,0
S78911A,musculoskeletal,0
S78911D,musculoskeletal,0
S78911S,musculoskeletal,0
S78912,musculoskeletal,0
S78912A,musculoskeletal,0
S78912D,musculoskeletal,0
S78912S,musculoskeletal,0
S78919,musculoskeletal,0
S78919A,musculoskeletal,0
S78919D,musculoskeletal,0
S78919S,musculoskeletal,0
S7892,musculoskeletal,0
S78921,musculoskeletal,0
S78921A,musculoskeletal,0
S78921D,musculoskeletal,0
S78921S,musculoskeletal,0
S78922,musculoskeletal,0
S78922A,musculoskeletal,0
S78922D,musculoskeletal,0
S78922S,musculoskeletal,0
S78929,musculoskeletal,0
S78929A,musculoskeletal,0
S78929D,musculoskeletal,0
S78929S,musculoskeletal,0
S8801,musculoskeletal,0
S88011,musculoskeletal,0
S88011A,musculoskeletal,0
S88011D,musculoskeletal,0
S88011S,musculoskeletal,0
S88012,musculoskeletal,0
S88012A,musculoskeletal,0
S88012D,musculoskeletal,0
S88012S,musculoskeletal,0
S88019,musculoskeletal,0
S88019A,musculoskeletal,0
S88019D,musculoskeletal,0
S88019S,musculoskeletal,0
S8802,musculoskeletal,0
S88021,musculoskeletal,0
S88021A,musculoskeletal,0
S88021D,musculoskeletal,0
S88021S,musculoskeletal,0
S88022,musculoskeletal,0
S88022A,musculoskeletal,0
S88022D,musculoskeletal,0
S88022S,musculoskeletal,0
S88029,musculoskeletal,0
S88029A,musculoskeletal,0
S88029D,musculoskeletal,0
S88029S,musculoskeletal,0
S8811,musculoskeletal,0
S88111,musculoskeletal,0
S88111A,musculoskeletal,0
S88111D,musculoskeletal,0
S88111S,musculoskeletal,0
S88112,musculoskeletal,0
S88112A,musculoskeletal,0
S88112D,musculoskeletal,0
S88112S,musculoskeletal,0
S88119,musculoskeletal,0
S88119A,musculoskeletal,0
S88119D,musculoskeletal,0
S88119S,musculoskeletal,0
S8812,musculoskeletal,0
S88121,musculoskeletal,0
S88121A,musculoskeletal,0
S88121D,musculoskeletal,0
S88121S,musculoskeletal,0
S88122,musculoskeletal,0
S88122A,musculoskeletal,0
S88122D,musculoskeletal,0
S88122S,musculoskeletal,0
S88129,musculoskeletal,0
S88129A,musculoskeletal,0
S88129D,musculoskeletal,0
S88129S,musculoskeletal,0
S8891,musculoskeletal,0
S88911,musculoskeletal,0
S88911A,musculoskeletal,0
S88911D,musculoskeletal,0
S88911S,musculoskeletal,0
S88912,musculoskeletal,0
S88912A,musculoskeletal,0
S88912D,musculoskeletal,0
S88912S,musculoskeletal,0
S88919,musculoskeletal,0
S88919A,musculoskeletal,0
S88919D,musculoskeletal,0
S88919S,musculoskeletal,0
S8892,musculoskeletal,0
S88921,musculoskeletal,0
S88921A,musculoskeletal,0
S88921D,musculoskeletal,0
S88921S,musculoskeletal,0
S88922,musculoskeletal,0
S88922A,musculoskeletal,0
S88922D,musculoskeletal,0
S88922S,musculoskeletal,0
S88929,musculoskeletal,0
S88929A,musculoskeletal,0
S88929D,musculoskeletal,0
S88929S,musculoskeletal,0
S9801,musculoskeletal,0
S98011,musculoskeletal,0
S98011A,musculoskeletal,0
S98011D,musculoskeletal,0
S98011S,musculoskeletal,0
S98012,musculoskeletal,0
S98012A,musculoskeletal,0
S98012D,musculoskeletal,0
S98012S,musculoskeletal,0
S98019,musculoskeletal,0
S98019A,musculoskeletal,0
S98019D,musculoskeletal,0
S98019S,musculoskeletal,0
S9802,musculoskeletal,0
S98021,musculoskeletal,0
S98021A,musculoskeletal,0
S98021D,musculoskeletal,0
S98021S,musculoskeletal,0
S98022,musculoskeletal,0
S98022A,musculoskeletal,0
S98022D,musculoskeletal,0
S98022S,musculoskeletal,0
S98029,musculoskeletal,0
S98029A,musculoskeletal,0
S98029D,musculoskeletal,0
S98029S,musculoskeletal,0
S9831,musculoskeletal,0
S98311,musculoskeletal,0
S98311A,musculoskeletal,0
S98311D,musculoskeletal,0
S98311S,musculoskeletal,0
S98312,musculoskeletal,0
S98312A,musculoskeletal,0
S98312D,musculoskeletal,0
S98312S,musculoskeletal,0
S98319,musculoskeletal,0
S98319A,musculoskeletal,0
S98319D,musculoskeletal,0
S98319S,musculoskeletal,0
S9832,musculoskeletal,0
S98321,musculoskeletal,0
S98321A,musculoskeletal,0
S98321D,musculoskeletal,0
S98321S,musculoskeletal,0
S98322,musculoskeletal,0
S98322A,musculoskeletal,0
S98322D,musculoskeletal,0
S98322S,musculoskeletal,0
S98329,musculoskeletal,0
S98329A,musculoskeletal,0
S98329D,musculoskeletal,0
S98329S,musculoskeletal,0
S9891,musculoskeletal,0
S98911,musculoskeletal,0
S98911A,musculoskeletal,0
S98911D,musculoskeletal,0
S98911S,musculoskeletal,0
S98912,musculoskeletal,0
S98912A,musculoskeletal,0
S98912D,musculoskeletal,0
S98912S,musculoskeletal,0
S98919,musculoskeletal,0
S98919A,musculoskeletal,0
S98919D,musculoskeletal,0
S98919S,musculoskeletal,0
S9892,musculoskeletal,0
S98921,musculoskeletal,0
S98921A,musculoskeletal,0
S98921D,musculoskeletal,0
S98921S,musculoskeletal,0
S98922,musculoskeletal,0
S98922A,musculoskeletal,0
S98922D,musculoskeletal,0
S98922S,musculoskeletal,0
S98929,musculoskeletal,0
S98929A,musculoskeletal,0
S98929D,musculoskeletal,0
S98929S,musculoskeletal,0
V08,immunological,9
V151,cardiac,9
V420,renal,9
V421,cardiac,9
V422,cardiac,9
V426,pulmonary_respiratory,9
V427,gastrointestinal,9
V4281,hematological,9
V4283,endocrinological,9
V4284,gastrointestinal,9
V4322,cardiac,9
V520,musculoskeletal,9
V521,musculoskeletal,9
V530,neurological,9
V5301,neurological,9
V5302,neurological,9
V5309,neurological,9
V532,neurological,9
V533,cardiac,9
V5331,cardiac,9
V5332,cardiac,9
V5339,cardiac,9
V535,gastrointestinal,9
V5350,gastrointestinal,9
V5351,gastrointestinal,9
V5359,gastrointestinal,9
V550,pulmonary_respiratory,9
V551,gastrointestinal,9
V552,gastrointestinal,9
V553,gastrointestinal,9
V554,gastrointestinal,9
V555,genitourinary,9
V556,genitourinary,9
V557,genitourinary,9
V560,renal,9
V561,renal,9
V562,renal,9
V568,renal,9
V5781,musculoskeletal,9
V5789,musculoskeletal,9
Z21,immunological,0
Z430,pulmonary_respiratory,0
Z431,gastrointestinal,0
Z432,gastrointestinal,0
Z433,gastrointestinal,0
Z434,gastrointestinal,0
