NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr,Indication
72713,0.5716463281149612,1215,124759,0.5828276917897707,0.5785990323582224,0.5870795795112729,0.007255419553869735,0.007295274025922368,0.567498794168058,0.5758166447244721,Non-respiratory conditions
72845,0.572813481773778,1220,124759,0.5838857316906997,0.5796532288407403,0.5881414628042355,0.007248854733448813,0.0072886369413634,0.5686612400550388,0.5769885112775454,Non-respiratory conditions
72975,0.5737736540862671,1225,124759,0.5849277406840389,0.5806914560513192,0.5891872535544274,0.007242406776203751,0.007282118070528255,0.5696181518859056,0.5779519415810818,Non-respiratory conditions
73094,0.5746719032565052,1230,124759,0.5858815796856339,0.5816418362190867,0.590144551366195,0.0072365194837190885,0.0072761660860689486,0.5705132788318436,0.5788533114695968,Non-respiratory conditions
73200,0.5755515781468215,1235,124759,0.586731217787895,0.5824883957135577,0.5909972680552241,0.007231287420385975,0.007270876575159936,0.571389599259985,0.5797363426341655,Non-respiratory conditions
73329,0.5765631296975379,1240,124759,0.5877652113274393,0.5835186456509674,0.5920350051713807,0.007224935390240595,0.007264454856554568,0.5723974983370782,0.5807515465251795,Non-respiratory conditions
73416,0.5772234404365549,1245,124759,0.5884625558075971,0.584213467235165,0.5927348725303242,0.007220660907813801,0.007260133513276534,0.5730555057051209,0.5814141596811172,Non-respiratory conditions
73547,0.5783414311034899,1250,124759,0.5895125802547311,0.5852596956573373,0.593788692976617,0.007214238915064582,0.0072536411691810805,0.574169137845029,0.5825365123179853,Non-respiratory conditions
73672,0.5794600847960336,1255,124759,0.5905145119790957,0.5862580083711886,0.5947942436869376,0.007208127017304803,0.0072474623756467625,0.5752832629033656,0.583659699958782,Non-respiratory conditions
73811,0.5805821623730841,1260,124759,0.5916286600565891,0.5873681357123872,0.5959124124734915,0.007201348805168362,0.007240610041597099,0.5764011877117766,0.5847859314079349,Non-respiratory conditions
73922,0.5814092175813372,1265,124759,0.5925183754278248,0.5882546429978345,0.5968053359088227,0.007195949706895985,0.00723515195271789,0.5772254260924962,0.585615801617249,Non-respiratory conditions
74054,0.5823668632080061,1270,124759,0.5935764153287538,0.589308871011444,0.5978671876713375,0.0071895449467044795,0.007228677271834035,0.5781799104695009,0.5865766053159471,Non-respiratory conditions
74165,0.5832918024997471,1275,124759,0.5944661306999895,0.5901953835607711,0.5987601058428954,0.007184172350054062,0.007223246070974073,0.5791013336602152,0.5875050627203848,Non-respiratory conditions
74277,0.5842815609054706,1280,124759,0.5953638615250202,0.5910898851379817,0.5996610658940142,0.007178763548211955,0.0072177783145701835,0.58008714173415,0.5884987756853773,Non-respiratory conditions
74387,0.5853715132330043,1285,124759,0.5962455614424611,0.5919684158417037,0.6005459350038779,0.00717346321272394,0.007212420250161921,0.5811723722170508,0.589593458588914,Non-respiratory conditions
74506,0.5862647408872514,1290,124759,0.5971994004440562,0.5929188289678134,0.6015031998579727,0.007167742420805919,0.007206637198088968,0.5820625462341711,0.5904897381768575,Non-respiratory conditions
74631,0.5871810230971438,1295,124759,0.5982013321684208,0.5939171650284634,0.602508727221967,0.007161747909232669,0.007200577501110518,0.5829757806326368,0.5914090655611361,Non-respiratory conditions
74746,0.588084051599994,1300,124759,0.5991231093548361,0.5948356368628269,0.6034338097383294,0.007156246228969831,0.0071950160429218,0.5838755773234142,0.5923153257858425,Non-respiratory conditions
74880,0.589235605569522,1305,124759,0.600197180163355,0.5959058594235885,0.6045117287689125,0.007149851551449298,0.007188551942851815,0.5850226584608716,0.5934713563267363,Non-respiratory conditions
74992,0.5902150903445705,1310,124759,0.6010949109883856,0.5968003764436591,0.6054126733774815,0.007144519885661587,0.007183162442676706,0.5859982868947862,0.5944547012146347,Non-respiratory conditions
75087,0.590918831786825,1315,124759,0.6018563790989027,0.5975591204395508,0.6061768655844914,0.007140006833167844,0.0071786004695294755,0.5866996672900195,0.5951608019901438,Non-respiratory conditions
75187,0.5916704724774459,1320,124759,0.6026579244783944,0.5983578001910259,0.6069812765729499,0.00713526548429654,0.007173807758849891,0.5874487465771001,0.595915002703587,Non-respiratory conditions
75287,0.5925049714251062,1325,124759,0.603459469857886,0.5991564818475397,0.6077856856564073,0.007130533573960967,0.007169024623211473,0.5882800948336206,0.596752654154628,Non-respiratory conditions
75394,0.5933276417856737,1330,124759,0.6043171234139421,0.6000110733254449,0.6086464012703133,0.007125480847160479,0.007163917235894415,0.5890998970380389,0.5975781919051947,Non-respiratory conditions
75490,0.5941370429367833,1335,124759,0.6050866069782541,0.6007778114534522,0.609418630252753,0.007120956694645122,0.007159344174105266,0.5899062187833459,0.5983906745137528,Non-respiratory conditions
75606,0.5951042950457023,1340,124759,0.6060163996184644,0.6017042890194997,0.6103517379452084,0.007115501497450504,0.007153830043994473,0.5908698295431654,0.5993615700309104,Non-respiratory conditions
75716,0.5959699139148864,1345,124759,0.6068980995359052,0.6025828476805305,0.6112365790983216,0.007110340036778179,0.007148612865543707,0.5917323651752622,0.6002302721089754,Non-respiratory conditions
75816,0.5967853177935858,1350,124759,0.6076996449153969,0.6033815393518718,0.6120409781671503,0.00710565753930338,0.007143879855907845,0.5925447657008602,0.601048680403673,Non-respiratory conditions
75919,0.5975711514144572,1355,124759,0.6085252366562733,0.6042041937402038,0.6128695072412323,0.007100844230902859,0.007139014659161751,0.5933278917513818,0.6018372206242971,Non-respiratory conditions
76031,0.5985678220338101,1360,124759,0.609422967481304,0.6050987328112575,0.613770429799256,0.007095621433367065,0.00713373559897116,0.5943206113664632,0.6028378466142513,Non-respiratory conditions
76157,0.5996050017499043,1365,124759,0.6104329146594635,0.6061050920749197,0.6147839648683612,0.007089759547055397,0.007127810615069765,0.5953539464642857,0.6038788726462262,Non-respiratory conditions
76277,0.6006073733277024,1370,124759,0.6113947691148535,0.6070635322272809,0.6157492336044041,0.007084190291394017,0.007122181460359653,0.5963525564046347,0.6048850080269723,Non-respiratory conditions
76373,0.6013679155734638,1375,124759,0.6121642526791654,0.6078302862824326,0.6165214466600137,0.007079744329671284,0.0071176877149864036,0.5971103844831364,0.605648264598328,Non-respiratory conditions
76480,0.6023074598095467,1380,124759,0.6130219062352215,0.6086848995938862,0.6173821404408024,0.007074798791401021,0.007112689059284453,0.5980462557208343,0.6065914854892595,Non-respiratory conditions
76588,0.6032015200198069,1385,124759,0.6138875752450725,0.6095475021015184,0.6182508759328589,0.007069817534296072,0.007107654338898212,0.5989369953368568,0.6074888679208057,Non-respiratory conditions
76680,0.6038459472647272,1390,124759,0.6146249969942048,0.6102823133500007,0.6189909081656263,0.0070655825347842776,0.007103373915432622,0.5995794238860332,0.6081352908154671,Non-respiratory conditions
76788,0.6047724519410077,1395,124759,0.6154906660040558,0.6111449198565262,0.6198596396588676,0.007060620717034476,0.007098358912859655,0.6005023830377413,0.6090653438654952,Non-respiratory conditions
76894,0.6056153950580055,1400,124759,0.616340304106317,0.6119915542619876,0.6207122814384034,0.0070557609414088835,0.007093447082656193,0.6013423176080394,0.6099112958152915,Non-respiratory conditions
77019,0.6067059188249175,1405,124759,0.6173422358306816,0.6129899465500653,0.6217177525760815,0.007050042955120219,0.00708766789544593,0.6024286160360762,0.6110060488877499,Non-respiratory conditions
77125,0.6076532132030725,1410,124759,0.6181918739329427,0.6138365854602521,0.6225703898509797,0.007045204986248418,0.007082778183706607,0.6033721717555044,0.6119570861248065,Non-respiratory conditions
77241,0.6085196553385713,1415,124759,0.619121666573153,0.6147630983266419,0.6235034622437853,0.0070399220086027475,0.007077438744609824,0.604235724424286,0.6128264159241211,Non-respiratory conditions
77349,0.6092480487545437,1420,124759,0.619987335583004,0.615625715967118,0.6243721826032924,0.007035014048770127,0.0070724783695220545,0.6049619801723698,0.6135569424010338,Non-respiratory conditions
77453,0.6100041469202079,1425,124759,0.6208209427776754,0.6164563868188287,0.6252087261219751,0.007030297559419913,0.007067711544439641,0.6057156362548787,0.6143154802715519,Non-respiratory conditions
77558,0.6108726206007695,1430,124759,0.6216625654261416,0.6172950468895002,0.6260533113291433,0.007025545335269682,0.007062908637569166,0.6065809073106638,0.6151871581092652,Non-respiratory conditions
77667,0.6117761951221273,1435,124759,0.6225362498897875,0.6181656580359346,0.6269300690902215,0.007020622260352987,0.007057933094196356,0.6074811455482989,0.6160940705759214,Non-respiratory conditions
77755,0.6124891897114834,1440,124759,0.6232416098237402,0.6188685383327049,0.6276379086454185,0.007016655213813513,0.007053923795174025,0.6081915642450899,0.616809641781076,Non-respiratory conditions
77857,0.6133419241906479,1445,124759,0.6240591861108217,0.6196832422500036,0.6284583572838427,0.007012065455023985,0.007049285181485667,0.6090411304719128,0.617665546328029,Non-respiratory conditions
77945,0.6140474635756176,1450,124759,0.6247645460447743,0.620386125572536,0.6291661938133355,0.007008112896221322,0.007045290576148947,0.6097441496272413,0.618373606384055,Non-respiratory conditions
78045,0.6148025581517012,1455,124759,0.625566091424266,0.621184858317275,0.6299705518095671,0.007003629459864073,0.007040759474787313,0.6104967088434301,0.6191312350881312,Non-respiratory conditions
78132,0.6154625165636106,1460,124759,0.6262634359044237,0.6218797572706353,0.6306703418008794,0.006999735865878367,0.0070368245115435945,0.6111544415123166,0.6197934182861018,Non-respiratory conditions
78254,0.6163638477977048,1465,124759,0.6272413212674035,0.6228542155664023,0.6316516542091798,0.006994286811552243,0.007031317600161877,0.6120528222659357,0.6206976977688283,Non-respiratory conditions
78396,0.6173618080114698,1470,124759,0.6283795157062817,0.6239884244862918,0.6327938341416299,0.006987960476487621,0.007024924150155746,0.6130477080973927,0.6216987278859534,Non-respiratory conditions
78518,0.6183899007455783,1475,124759,0.6293574010692615,0.6249628885528021,0.6337751407792973,0.00698253887058964,0.007019445076088978,0.6140719692264422,0.62273065468947,Non-respiratory conditions
78629,0.6192821642772064,1480,124759,0.6302471164404972,0.6258494934136912,0.6346679666411059,0.006977617052249071,0.007014471126146045,0.6149610504875921,0.6236261011374661,Non-respiratory conditions
78744,0.620255289897425,1485,124759,0.6311688936269126,0.6267680503140733,0.6355929640931122,0.006972528838597455,0.007009329057357851,0.6159305420013226,0.6246028633238829,Non-respiratory conditions
78860,0.6212421215712428,1490,124759,0.6320986862671231,0.6276945970471445,0.6365260026198869,0.006967407646402599,0.007004153700918881,0.6169136744631399,0.6255933968762127,Non-respiratory conditions
78967,0.6220394051540102,1495,124759,0.6329563398231791,0.6285492586496869,0.6373866481105183,0.006962693785045821,0.0069993900188704715,0.6177083352536908,0.6263933015577894,Non-respiratory conditions
79084,0.6230372530284035,1500,124759,0.6338941479171843,0.629483797487489,0.6383277254400626,0.006957550316857621,0.0069941922282226775,0.6187024399911817,0.627394895341428,Non-respiratory conditions
79182,0.6237600668603566,1505,124759,0.6346796623890861,0.6302665754687211,0.6391159763853609,0.006953250878960106,0.006989847413064107,0.6194229066271996,0.6281200545500731,Non-respiratory conditions
79299,0.6247421466326539,1510,124759,0.6356174704830914,0.631201118744716,0.6400570492767963,0.006948128305879982,0.0069846708120384115,0.6204013580397594,0.6291057648692893,Non-respiratory conditions
79393,0.6254158528773206,1515,124759,0.6363709231398136,0.6319519501297133,0.6408131231887416,0.006944020930902014,0.006980520145405927,0.6210729521044226,0.629781580837587,Non-respiratory conditions
79478,0.6261261600357844,1520,124759,0.6370522367123814,0.6326308947390877,0.6414968057096067,0.006940313083446332,0.006976773239447676,0.6217806484554,0.6304945002736402,Non-respiratory conditions
79570,0.6269475505976908,1525,124759,0.6377896584615138,0.6333657538610565,0.6422367900698062,0.00693630657343784,0.006972724548434658,0.6225988501812793,0.6313190831743243,Non-respiratory conditions
79667,0.627833874438639,1530,124759,0.6385671574796207,0.6341405525827081,0.6430169893674276,0.006932089828083386,0.00696846343518522,0.6234816736239167,0.6322089118360353,Non-respiratory conditions
79763,0.6285647111889221,1535,124759,0.6393366410439327,0.6349073653067578,0.643789143755266,0.006927924121387131,0.006964253924291007,0.6242100625644237,0.6329421954454904,Non-respiratory conditions
79855,0.6292884309244039,1540,124759,0.640074062793065,0.6356422290084335,0.6445291235358448,0.006923939028700071,0.0069602269514553155,0.624931276197217,0.633668421221563,Non-respiratory conditions
79941,0.6299527111053989,1545,124759,0.6407633918194279,0.6363291681487215,0.6452208424333413,0.0069202200489567565,0.0069564689100865395,0.6255932997241126,0.6343349575550283,Non-respiratory conditions
80044,0.6308203173825373,1550,124759,0.6415889835603042,0.6371518992753491,0.6460492947706038,0.006915773803242212,0.006951975991776543,0.6264577067570302,0.6352057650841055,Non-respiratory conditions
80136,0.6315914114479287,1555,124759,0.6423264053094366,0.6378867674685008,0.6467892700597907,0.006911809641076565,0.006947970242954765,0.6272259718410618,0.6359796897803748,Non-respiratory conditions
80237,0.6324218089599557,1560,124759,0.6431359661427232,0.6386935266287496,0.6476016325486625,0.006907465524930308,0.006943580581758917,0.6280533771173508,0.63681308075213094,Non-respiratory conditions
80327,0.633221714096483,1565,124759,0.6438573569842657,0.6394124224153205,0.6483255184296526,0.006903601427752046,0.0069396759964273505,0.6288502037669629,0.6376160676262149,Non-respiratory conditions
